"V1","V2","V3","V4","V5"
2.60165335838546,4.242975778975,0.905383011791959,3.6556536807461,7.16108265633197
1.80924443896107,1.46927909461508,0.608446968190219,1.25755647918597,4.15539121639051
1.72135097476431,0.47025227567596,0.877867588025567,3.54102911019049,4.39579794803729
0.672374577732405,1.05559261857269,0.626738185646335,0.847343895112298,2.13410918522525
1.97809254728757,1.17374067912255,0.687852234125244,6.51078700605624,3.39359581995394
0.531510450904897,0.601899417277283,0.535790642056262,0.599450150461511,0.567231585684988
1.08997532942655,2.27477963522782,1.05377547805429,4.5482484753088,3.02801495991276
0.584621047475023,0.734036132096844,0.313579802999703,0.843620782901182,1.08397754205973
1.39557371450418,1.93524907536326,0.729092520282377,1.77001967054993,2.36955377760293
1.4284385201407,2.57800120350212,0.752874513588393,1.21760552467505,3.42737728780004
1.77609200804995,1.72133239466371,1.10304430730172,2.48186609817214,2.66597802034811
0.793631423159339,1.90635511562156,0.943514164763774,0.462288368043642,0.146834997517406
1.6021698927866,1.44370161409949,0.874677440824038,2.22169648674829,3.50570517304307
1.73266278129706,2.81351295794441,1.14383626298383,4.02967161409921,6.52813254690431
0.619385200022958,0.762013440333144,0.485998961316817,1.62054236686883,2.54146112213162
1.29395022021121,0.772412231611752,0.692308921218678,0.990496088762472,3.09787961369011
0.464061922307222,1.21482370680908,1.01351959278021,1.33079551446356,2.27012759653194
0.512279428977231,0.843042333979799,0.861608800482062,0.532418021748376,0.9298829831906
0.495752137374879,1.12798765632244,0.947983805494679,0.93580319061033,2.7771103122066
1.70677493159406,1.13501398605544,0.589389565799877,1.9119382362236,3.84569456247715
